Temp0,Temp1,Temp2,Humi0,Humi1,Humi2,Snow
-2.0441301767131876,-2.1736497393653993,-2.3031693020176105,0.8176872220637508,0.8176872220637508,0.8805661573613327,No
-2.1736497393653993,-2.3031693020176105,-2.432688864669822,0.8176872220637508,0.8805661573613327,1.0063240279564967,No
-2.3031693020176105,-2.432688864669822,-2.6917279899742446,0.8805661573613327,1.0063240279564967,1.0692029632540785,No
-2.432688864669822,-2.6917279899742446,-2.821247552626456,1.0063240279564967,1.0692029632540785,1.0692029632540785,No
-2.6917279899742446,-2.821247552626456,-2.821247552626456,1.0692029632540785,1.0692029632540785,1.0692029632540785,No
-2.821247552626456,-2.821247552626456,-2.821247552626456,1.0692029632540785,1.0692029632540785,1.1320818985516605,No
-2.821247552626456,-2.821247552626456,-2.821247552626456,1.0692029632540785,1.1320818985516605,1.0063240279564967,No
-2.821247552626456,-2.821247552626456,-2.821247552626456,1.1320818985516605,1.0063240279564967,0.8805661573613327,No
-2.821247552626456,-2.821247552626456,-2.821247552626456,1.0063240279564967,0.8805661573613327,0.8176872220637508,No
-2.821247552626456,-2.821247552626456,-2.9507671152786674,0.8805661573613327,0.8176872220637508,0.8176872220637508,No
-2.821247552626456,-2.9507671152786674,-2.9507671152786674,0.8176872220637508,0.8176872220637508,0.8805661573613327,No
-2.9507671152786674,-2.9507671152786674,-2.9507671152786674,0.8176872220637508,0.8805661573613327,0.9434450926589146,No
-2.9507671152786674,-2.9507671152786674,-2.821247552626456,0.8805661573613327,0.9434450926589146,0.7548082867661687,No
-2.9507671152786674,-2.821247552626456,-2.6917279899742446,0.9434450926589146,0.7548082867661687,0.5661714808734228,No
-2.821247552626456,-2.6917279899742446,-2.432688864669822,0.7548082867661687,0.5661714808734228,0.377534674980677,No
-2.6917279899742446,-2.432688864669822,-2.0441301767131876,0.5661714808734228,0.377534674980677,0.377534674980677,No
-2.432688864669822,-2.0441301767131876,-1.785091051408765,0.377534674980677,0.377534674980677,0.377534674980677,No
-2.0441301767131876,-1.785091051408765,-1.785091051408765,0.377534674980677,0.377534674980677,0.377534674980677,No
-1.785091051408765,-1.785091051408765,-1.6555714887565536,0.377534674980677,0.377534674980677,0.440413610278259,No
-1.785091051408765,-1.6555714887565536,-1.6555714887565536,0.377534674980677,0.440413610278259,0.5032925455758409,No
-1.6555714887565536,-1.6555714887565536,-1.6555714887565536,0.440413610278259,0.5032925455758409,0.5661714808734228,No
-1.6555714887565536,-1.6555714887565536,-1.785091051408765,0.5032925455758409,0.5661714808734228,0.6919293514685868,No
-1.6555714887565536,-1.785091051408765,-1.785091051408765,0.5661714808734228,0.6919293514685868,0.8176872220637508,No
-1.785091051408765,-1.785091051408765,-1.9146106140609764,0.6919293514685868,0.8176872220637508,0.9434450926589146,No
-1.785091051408765,-1.9146106140609764,-2.0441301767131876,0.8176872220637508,0.9434450926589146,0.9434450926589146,No
-1.9146106140609764,-2.0441301767131876,-2.0441301767131876,0.9434450926589146,0.9434450926589146,0.9434450926589146,No
-2.0441301767131876,-2.0441301767131876,-2.0441301767131876,0.9434450926589146,0.9434450926589146,1.0063240279564967,No
-2.0441301767131876,-2.0441301767131876,-2.1736497393653993,0.9434450926589146,1.0063240279564967,1.0063240279564967,No
-2.0441301767131876,-2.1736497393653993,-2.3031693020176105,1.0063240279564967,1.0063240279564967,0.9434450926589146,No
-2.1736497393653993,-2.3031693020176105,-2.432688864669822,1.0063240279564967,0.9434450926589146,0.9434450926589146,No
-2.3031693020176105,-2.432688864669822,-2.432688864669822,0.9434450926589146,0.9434450926589146,0.8805661573613327,No
-2.432688864669822,-2.432688864669822,-2.5622084273220334,0.9434450926589146,0.8805661573613327,0.8176872220637508,No
-2.432688864669822,-2.5622084273220334,-2.5622084273220334,0.8805661573613327,0.8176872220637508,0.7548082867661687,No
-2.5622084273220334,-2.5622084273220334,-2.5622084273220334,0.8176872220637508,0.7548082867661687,0.7548082867661687,No
-2.5622084273220334,-2.5622084273220334,-2.6917279899742446,0.7548082867661687,0.7548082867661687,0.7548082867661687,No
-2.5622084273220334,-2.6917279899742446,-2.6917279899742446,0.7548082867661687,0.7548082867661687,0.7548082867661687,No
-2.6917279899742446,-2.6917279899742446,-2.5622084273220334,0.7548082867661687,0.7548082867661687,0.6290504161710049,No
-2.6917279899742446,-2.5622084273220334,-2.432688864669822,0.7548082867661687,0.6290504161710049,0.5032925455758409,No
-2.5622084273220334,-2.432688864669822,-2.1736497393653993,0.6290504161710049,0.5032925455758409,0.377534674980677,No
-2.432688864669822,-2.1736497393653993,-1.9146106140609764,0.5032925455758409,0.377534674980677,0.31465573968309507,No
-2.1736497393653993,-1.9146106140609764,-1.785091051408765,0.377534674980677,0.31465573968309507,0.2517768043855131,No
-1.9146106140609764,-1.785091051408765,-1.6555714887565536,0.31465573968309507,0.2517768043855131,0.18889786908793113,No
-1.785091051408765,-1.6555714887565536,-1.5260519261043421,0.2517768043855131,0.18889786908793113,0.31465573968309507,No
-1.6555714887565536,-1.5260519261043421,-1.5260519261043421,0.18889786908793113,0.31465573968309507,0.377534674980677,No
-1.5260519261043421,-1.5260519261043421,-1.5260519261043421,0.31465573968309507,0.377534674980677,0.440413610278259,No
-1.5260519261043421,-1.5260519261043421,-1.6555714887565536,0.377534674980677,0.440413610278259,0.5661714808734228,No
-1.5260519261043421,-1.6555714887565536,-1.785091051408765,0.440413610278259,0.5661714808734228,0.6290504161710049,No
-1.6555714887565536,-1.785091051408765,-1.9146106140609764,0.5661714808734228,0.6290504161710049,0.7548082867661687,No
-1.785091051408765,-1.9146106140609764,-2.1736497393653993,0.6290504161710049,0.7548082867661687,0.6919293514685868,No
-1.9146106140609764,-2.1736497393653993,-2.432688864669822,0.7548082867661687,0.6919293514685868,0.6290504161710049,No
-2.1736497393653993,-2.432688864669822,-2.5622084273220334,0.6919293514685868,0.6290504161710049,0.5661714808734228,No
-2.432688864669822,-2.5622084273220334,-2.6917279899742446,0.6290504161710049,0.5661714808734228,0.5661714808734228,No
-2.5622084273220334,-2.6917279899742446,-2.821247552626456,0.5661714808734228,0.5661714808734228,0.6290504161710049,No
-2.6917279899742446,-2.821247552626456,-2.821247552626456,0.5661714808734228,0.6290504161710049,0.6290504161710049,No
-2.821247552626456,-2.821247552626456,-2.9507671152786674,0.6290504161710049,0.6290504161710049,0.6290504161710049,No
-2.821247552626456,-2.9507671152786674,-2.9507671152786674,0.6290504161710049,0.6290504161710049,0.6919293514685868,No
-2.9507671152786674,-2.9507671152786674,-2.9507671152786674,0.6290504161710049,0.6919293514685868,0.6919293514685868,No
-2.9507671152786674,-2.9507671152786674,-2.9507671152786674,0.6919293514685868,0.6919293514685868,0.6290504161710049,No
-2.9507671152786674,-2.9507671152786674,-2.9507671152786674,0.6919293514685868,0.6290504161710049,0.5032925455758409,No
-2.9507671152786674,-2.9507671152786674,-2.821247552626456,0.6290504161710049,0.5032925455758409,0.440413610278259,No
-2.9507671152786674,-2.821247552626456,-2.6917279899742446,0.5032925455758409,0.440413610278259,0.2517768043855131,No
-2.821247552626456,-2.6917279899742446,-2.432688864669822,0.440413610278259,0.2517768043855131,0.0631399984927672,No
-2.6917279899742446,-2.432688864669822,-2.1736497393653993,0.2517768043855131,0.0631399984927672,-0.12549680739997868,No
-2.432688864669822,-2.1736497393653993,-1.785091051408765,0.0631399984927672,-0.12549680739997868,-0.06261787210239671,No
-2.1736497393653993,-1.785091051408765,-1.6555714887565536,-0.12549680739997868,-0.06261787210239671,0.0002610631951852461,No
-1.785091051408765,-1.6555714887565536,-1.5260519261043421,-0.06261787210239671,0.0002610631951852461,0.0631399984927672,No
-1.6555714887565536,-1.5260519261043421,-1.2670128007999195,0.0002610631951852461,0.0631399984927672,0.2517768043855131,No
-1.5260519261043421,-1.2670128007999195,-1.2670128007999195,0.0631399984927672,0.2517768043855131,0.440413610278259,No
-1.2670128007999195,-1.2670128007999195,-1.137493238147708,0.2517768043855131,0.440413610278259,0.5661714808734228,No
-1.2670128007999195,-1.137493238147708,-1.2670128007999195,0.440413610278259,0.5661714808734228,0.6290504161710049,No
-1.137493238147708,-1.2670128007999195,-1.3965323634521307,0.5661714808734228,0.6290504161710049,0.6290504161710049,No
-1.2670128007999195,-1.3965323634521307,-1.3965323634521307,0.6290504161710049,0.6290504161710049,0.6290504161710049,No
-1.3965323634521307,-1.3965323634521307,-1.3965323634521307,0.6290504161710049,0.6290504161710049,0.6919293514685868,No
-1.3965323634521307,-1.3965323634521307,-1.2670128007999195,0.6290504161710049,0.6919293514685868,0.7548082867661687,No
-1.3965323634521307,-1.2670128007999195,-1.2670128007999195,0.6919293514685868,0.7548082867661687,0.8176872220637508,No
-1.2670128007999195,-1.2670128007999195,-1.137493238147708,0.7548082867661687,0.8176872220637508,0.8805661573613327,No
-1.2670128007999195,-1.137493238147708,-1.137493238147708,0.8176872220637508,0.8805661573613327,0.9434450926589146,No
-1.137493238147708,-1.137493238147708,-1.137493238147708,0.8805661573613327,0.9434450926589146,1.0063240279564967,No
-1.137493238147708,-1.137493238147708,-1.137493238147708,0.9434450926589146,1.0063240279564967,1.0063240279564967,No
-1.137493238147708,-1.137493238147708,-1.137493238147708,1.0063240279564967,1.0063240279564967,1.0692029632540785,No
-1.137493238147708,-1.137493238147708,-1.2670128007999195,1.0063240279564967,1.0692029632540785,1.0692029632540785,No
-1.137493238147708,-1.2670128007999195,-1.3965323634521307,1.0692029632540785,1.0692029632540785,1.1320818985516605,No
-1.2670128007999195,-1.3965323634521307,-1.5260519261043421,1.0692029632540785,1.1320818985516605,1.1320818985516605,No
-1.3965323634521307,-1.5260519261043421,-1.5260519261043421,1.1320818985516605,1.1320818985516605,1.1949608338492426,No
-1.5260519261043421,-1.5260519261043421,-1.3965323634521307,1.1320818985516605,1.1949608338492426,1.1320818985516605,No
-1.5260519261043421,-1.3965323634521307,-1.2670128007999195,1.1949608338492426,1.1320818985516605,1.1320818985516605,No
-1.3965323634521307,-1.2670128007999195,-1.137493238147708,1.1320818985516605,1.1320818985516605,1.0692029632540785,No
-1.2670128007999195,-1.137493238147708,-1.0079736754954967,1.1320818985516605,1.0692029632540785,1.0692029632540785,No
-1.137493238147708,-1.0079736754954967,-0.8784541128432852,1.0692029632540785,1.0692029632540785,1.0692029632540785,No
-1.0079736754954967,-0.8784541128432852,-0.8784541128432852,1.0692029632540785,1.0692029632540785,1.0063240279564967,No
-0.8784541128432852,-0.8784541128432852,-0.7489345501910739,1.0692029632540785,1.0063240279564967,1.0692029632540785,No
-0.8784541128432852,-0.7489345501910739,-0.7489345501910739,1.0063240279564967,1.0692029632540785,1.1320818985516605,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.0692029632540785,1.1320818985516605,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1320818985516605,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.8784541128432852,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.8784541128432852,-0.8784541128432852,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.8784541128432852,-0.8784541128432852,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.8784541128432852,-0.8784541128432852,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.8784541128432852,-0.8784541128432852,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.8784541128432852,-0.8784541128432852,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.8784541128432852,-0.8784541128432852,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.8784541128432852,-0.8784541128432852,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.8784541128432852,-0.8784541128432852,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.8784541128432852,-0.8784541128432852,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1320818985516605,No
-0.8784541128432852,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1320818985516605,1.1320818985516605,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1320818985516605,1.1320818985516605,1.0692029632540785,No
-0.7489345501910739,-0.7489345501910739,-0.6194149875388625,1.1320818985516605,1.0692029632540785,1.0063240279564967,No
-0.7489345501910739,-0.6194149875388625,-0.6194149875388625,1.0692029632540785,1.0063240279564967,0.9434450926589146,No
-0.6194149875388625,-0.6194149875388625,-0.6194149875388625,1.0063240279564967,0.9434450926589146,1.0063240279564967,No
-0.6194149875388625,-0.6194149875388625,-0.6194149875388625,0.9434450926589146,1.0063240279564967,1.0692029632540785,No
-0.6194149875388625,-0.6194149875388625,-0.7489345501910739,1.0063240279564967,1.0692029632540785,1.1949608338492426,No
-0.6194149875388625,-0.7489345501910739,-0.7489345501910739,1.0692029632540785,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1320818985516605,No
-0.7489345501910739,-0.7489345501910739,-0.8784541128432852,1.1949608338492426,1.1320818985516605,1.1320818985516605,No
-0.7489345501910739,-0.8784541128432852,-0.8784541128432852,1.1320818985516605,1.1320818985516605,1.1320818985516605,No
-0.8784541128432852,-0.8784541128432852,-0.7489345501910739,1.1320818985516605,1.1320818985516605,1.0692029632540785,No
-0.8784541128432852,-0.7489345501910739,-0.6194149875388625,1.1320818985516605,1.0692029632540785,1.0692029632540785,No
-0.7489345501910739,-0.6194149875388625,-0.6194149875388625,1.0692029632540785,1.0692029632540785,1.0063240279564967,No
-0.6194149875388625,-0.6194149875388625,-0.6194149875388625,1.0692029632540785,1.0063240279564967,1.0692029632540785,No
-0.6194149875388625,-0.6194149875388625,-0.6194149875388625,1.0063240279564967,1.0692029632540785,1.1320818985516605,No
-0.6194149875388625,-0.6194149875388625,-0.6194149875388625,1.0692029632540785,1.1320818985516605,1.1949608338492426,No
-0.6194149875388625,-0.6194149875388625,-0.7489345501910739,1.1320818985516605,1.1949608338492426,1.1949608338492426,No
-0.6194149875388625,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.8784541128432852,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.8784541128432852,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.8784541128432852,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.8784541128432852,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.8784541128432852,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.8784541128432852,-0.8784541128432852,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1320818985516605,No
-0.8784541128432852,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1320818985516605,1.0692029632540785,No
-0.7489345501910739,-0.7489345501910739,-0.7489345501910739,1.1320818985516605,1.0692029632540785,1.0063240279564967,No
-0.7489345501910739,-0.7489345501910739,-0.6194149875388625,1.0692029632540785,1.0063240279564967,1.0063240279564967,No
-0.7489345501910739,-0.6194149875388625,-0.7489345501910739,1.0063240279564967,1.0063240279564967,0.9434450926589146,No
-0.6194149875388625,-0.7489345501910739,-0.6194149875388625,1.0063240279564967,0.9434450926589146,0.9434450926589146,No
-0.7489345501910739,-0.6194149875388625,-0.6194149875388625,0.9434450926589146,0.9434450926589146,1.0063240279564967,No
-0.6194149875388625,-0.6194149875388625,-0.6194149875388625,0.9434450926589146,1.0063240279564967,1.1320818985516605,No
-0.6194149875388625,-0.6194149875388625,-0.6194149875388625,1.0063240279564967,1.1320818985516605,1.1949608338492426,No
-0.6194149875388625,-0.6194149875388625,-0.6194149875388625,1.1320818985516605,1.1949608338492426,1.1949608338492426,No
-0.6194149875388625,-0.6194149875388625,-0.6194149875388625,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.6194149875388625,-0.6194149875388625,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.6194149875388625,-0.7489345501910739,-0.7489345501910739,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.7489345501910739,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.1949608338492426,No
-0.7489345501910739,-0.8784541128432852,-0.8784541128432852,1.1949608338492426,1.1949608338492426,1.2578397691468244,No
-0.8784541128432852,-0.8784541128432852,-0.8784541128432852,1.1949608338492426,1.2578397691468244,1.2578397691468244,No
-0.8784541128432852,-0.8784541128432852,-0.8784541128432852,1.2578397691468244,1.2578397691468244,1.2578397691468244,No
